"stations","locations","reps","sand","clay","silt"
"a1","a",1,20.6752085049696,30.4821574060413,48.8426340889891
"a2","a",2,41.1591958994752,50.4327267332295,8.40807736729538
"a3","a",3,36.8508753545144,26.9917529804549,36.1573716650308
"a4","a",4,10.899570415465,46.4764545688781,42.6239750156569
"a5","a",5,60.5442330831287,28.3420661098265,11.1137008070448
"a6","a",6,49.7806363334113,13.7664372302966,36.4529264362921
"a7","a",7,48.8482580582981,22.3996879520167,28.7520539896852
"b8","b",1,28.7452820992776,32.0230948560478,39.2316230446746
"b9","b",2,23.3443463881582,31.8397320199672,44.8159215918746
"b10","b",3,57.4579723017699,17.1636099296604,25.3784177685697
"b11","b",4,34.1382167402728,30.6936764760887,35.1681067836386
"b12","b",5,68.9976090147441,18.1389907921778,12.8634001930781
"b13","b",6,66.5523017578324,15.9404570740308,17.5072411681368
"b14","b",7,53.4264829407543,14.8430354319004,31.7304816273453
"c15","c",1,25.0559658591703,36.8148739359463,38.1291602048834
"c16","c",2,38.3568465224869,47.2093746938372,14.4337787836759
"c17","c",3,17.1466538514169,55.0790312246146,27.7743149239686
"c18","c",4,54.8667788111232,34.8791496657218,10.254071523155
"c19","c",5,49.101267212573,38.2306832435192,12.6680495439079
"c20","c",6,23.8929774080586,28.5510843609939,47.5559382309475
"c21","c",7,13.4738124059969,54.027135209579,32.4990523844241
